month,simulation_id,traditional_salary,ai_salary,lambda_shock
42,80,3471.2720708244046,5672.642906307945,0.33415485664944616
43,80,3358.5235291560716,5636.475036502532,0.353901133772246
44,80,3268.361219515145,5598.716715212011,0.26731221056702165
45,80,3188.3408796005588,5578.983776126892,0.2601705436608139
46,80,3206.3379410234943,5593.114907672656,0.20340206853431386
47,80,3166.687098709424,5594.798938733194,0.2625994293708332
48,80,3143.6935480393145,5611.151364662601,0.2109969781363062
49,80,3068.5767920999874,5614.131517714126,0.2103095661305299
50,80,3043.5954643883683,5614.582331015453,0.15104945918456505
51,80,3030.3787240003126,5620.354789702624,0.17861049976903431
52,80,2979.708367329395,5605.879943370458,0.1807981740856063
53,80,2874.6125893917515,5573.0295608389615,0.1925393359841751
54,80,2788.022526183818,5536.268614231434,0.2087269279992269
55,80,2772.535983047839,5510.341849507005,0.1657982817559801
56,80,2751.439667480826,5507.45851837398,0.1345978034482485
57,80,2774.3142963697996,5505.804764526148,0.11303213436607391
58,80,2784.668510803942,5534.198373095889,0.09759569233574546
59,80,2795.224900852052,5545.995778193526,0.12491963110208966
0,81,5268.102461362335,5977.715862907841,0.449
1,81,5161.711629099339,5974.738006016341,0.44248722641155475
2,81,5016.724127270808,5951.341494291975,0.35107168266393035
3,81,4973.797452556502,5935.947427729716,0.3061373921781254
4,81,4942.79062362554,5943.101945929931,0.3371122241985995
5,81,4888.40781448008,5924.670628784708,0.22591056015060318
6,81,4846.76254086571,5936.504633337095,0.2100371296638999
7,81,4818.90103435247,5942.791332499715,0.18885805799993777
8,81,4831.006457665952,5951.193111459917,0.20102993810169498
9,81,4839.645525710794,5983.562514424291,0.20992160736304272
10,81,4607.668305950327,5908.146977842047,0.1933771779519523
11,81,4641.369637206839,5925.733936497698,0.2243339429484511
12,81,4602.057720819791,5917.000461667129,0.29083846771985483
13,81,4625.398456100312,5970.655099576649,0.21944010408471776
14,81,4576.669416527215,5992.514862871193,0.20390343884099543
15,81,4558.204794110711,5983.150573943373,0.11991159984091174
16,81,4569.607668570014,6003.870622372705,0.06963217837090493
17,81,4491.91590037941,5965.477848404501,0.13370669301766788
18,81,4473.049722873465,5975.722858474561,0.1493387941374828
19,81,4502.823943824823,6004.682640586228,0.15914381010530979
20,81,4460.420513915771,5998.444659508172,0.144556330815896
21,81,4462.872799944353,5979.548005618126,0.13392594331677954
22,81,4432.204193513673,5966.267914564686,0.32823350471282253
23,81,4365.784111786588,5953.401808706626,0.3420174395632179
24,81,4384.0996183845555,5976.500053818676,0.27750097663729917
25,81,4299.692458014029,5954.68180436785,0.2348132276799711
26,81,4341.771404302696,5978.524636669635,0.20905889729467314
27,81,4261.119348872891,5967.599952232337,0.185282491959629
28,81,4303.476374567678,5981.003151749005,0.14281374837639815
29,81,4327.7240928639085,6010.626843476162,0.1256559277718529
30,81,4277.744093337116,6006.275371180372,0.19511783497649943
31,81,4184.223681098989,5995.0088169425035,0.1687485286572119
32,81,4150.518603478195,5999.811365779095,0.09704152454984019
33,81,4032.678453031794,5971.669335270504,0.14491900282856995
34,81,4040.209001536114,5969.061685227848,0.11165989717753746
35,81,4120.345838866727,6010.931201402757,0.04642371677785209
36,81,4018.2073028320237,6000.106173885786,0.1394535058161115
37,81,3967.383102580192,5998.829901569057,0.1960199824297224
38,81,3928.752803168267,5985.2993089533165,0.1738056300523599
39,81,3857.688526381505,5946.673458009426,0.18221600386547002
40,81,3817.7452468859947,5910.290755037541,0.2549787556976379
41,81,3843.578373266678,5900.882137672938,0.2621266244440326
42,81,3852.972644470602,5886.869715987412,0.3019624915878852
43,81,3824.9862510783933,5869.074646481221,0.2685032224224598
44,81,3785.27731530574,5879.183891977859,0.2620584428609838
45,81,3719.4729756592283,5893.337942368871,0.31741562164075443
46,81,3697.3982728298797,5913.134334570241,0.33466181140580553
47,81,3711.6652528117856,5873.2669987580275,0.3557856339467355
48,81,3651.8383340193686,5849.109857901238,0.2650565231281417
49,81,3652.5579713782454,5860.841314608342,0.2130485438957011
50,81,3606.346510814812,5881.897215971939,0.17225615926328144
51,81,3588.073805263895,5879.42961382708,0.20298556654383126
52,81,3491.450712729891,5851.126212090567,0.1654496645938758
53,81,3536.7753015103135,5904.230550083149,0.22966896294563843
54,81,3507.03603683871,5878.485738374777,0.23091910397004622
55,81,3414.3102731167205,5832.955752006974,0.2802610763971532
56,81,3353.9106141729644,5828.613052730965,0.29517909363858247
57,81,3367.38920523164,5836.376563940644,0.31076261315286724
58,81,3351.877297563405,5845.793338790776,0.17141173795653178
59,81,3341.3824720291454,5858.766235726273,0.16031836488435564
0,82,5268.102461362335,5977.715862907841,0.449
1,82,5133.550408437573,5951.229926180953,0.5000857214622927
2,82,4978.6597628244845,5889.5972265628925,0.4841756398986092
3,82,4973.546148381468,5863.141205595552,0.30705666383882074
4,82,4981.343237234368,5890.288224317668,0.28266074486503384
5,82,4945.114454707564,5874.876104453693,0.2204827316559397
6,82,4940.789442220417,5843.988376958485,0.2898038458336225
7,82,4936.721066692225,5868.818447038645,0.2871769709324694
8,82,4964.266051103254,5864.24949759246,0.23085606061896674
9,82,4930.261573739383,5855.65870066164,0.14155607501637504
10,82,4896.73295348246,5821.892498317534,0.13299902899902002
11,82,4922.732803121538,5821.30420548812,0.0675169153054605
12,82,4951.249540877061,5846.817638929092,0.019658160996741766
13,82,4966.917924506004,5877.660237247121,0.07277465204973266
14,82,4957.358880648401,5897.710428034256,0.01600336364001971
15,82,4798.8656248910265,5844.5522040322885,0.0
16,82,4914.597690446594,5893.069389014821,0.013579597996532525
17,82,4746.074926538427,5844.0670252623895,0.0
18,82,4674.579407867358,5847.548400300245,0.01638594486959061
19,82,4702.848807685532,5900.07778593424,0.036889844196237115
20,82,4744.971778992575,5915.210753529205,0.0
21,82,4781.508245774844,5941.524903141731,0.0
22,82,4716.41715086629,5956.512772460251,0.029460027005339284
23,82,4844.448030970057,5994.655731877168,0.0071850091680231605
24,82,4724.002803798379,5969.725225719186,0.07005920671845073
25,82,4702.537192117412,5956.561058161658,0.23616939389841562
26,82,4697.038484652042,5971.731973577368,0.22095114109601235
27,82,4710.099498509844,5974.156241266679,0.17406219694763891
28,82,4717.021014994569,5994.859001829498,0.1123138034097515
29,82,4637.017809558334,5956.5235797148935,0.037760999289765895
30,82,4613.608825521423,5963.3020271932555,0.0672734352226056
31,82,4578.0676103965,5968.418608249436,0.09404094162819876
32,82,4488.782522662579,5948.040997502544,0.04589894623047204
33,82,4468.086164175065,5950.399204752217,0.03284913085969228
34,82,4448.237537740466,5914.388257717382,0.09003696226891514
35,82,4407.9814726174245,5898.959595967365,0.12440196376188872
36,82,4382.397659582452,5902.7641495788375,0.02359410043795182
37,82,4333.986656758384,5902.172180308385,0.07915885943192522
38,82,4413.9836818145395,5960.177985987828,0.11989301906595698
39,82,4505.388564978369,5994.290677447749,0.216534727285841
40,82,4489.568654770838,6018.446309512539,0.26423088395630495
41,82,4474.81998992362,6041.56593904948,0.22921150690236905
42,82,4427.124767492035,6049.64094631003,0.2759489227904839
43,82,4334.678745910878,6047.347494353766,0.3563247697731067
44,82,4205.258215022162,6014.65954357794,0.3488584834673262
45,82,4079.432557897506,5989.17268610858,0.3627819863451996
46,82,4072.841973487738,5982.739689451496,0.35815619898620216
47,82,4040.6911057348875,6018.859105460012,0.3670364182550468
48,82,4031.827944297151,6015.1473267199435,0.4002066346337664
49,82,3992.9240037096206,5995.224772884206,0.44498852977285414
50,82,3958.7061660627787,5970.013270499095,0.37166800212225803
51,82,3895.117337829705,5949.025679656824,0.3005130245068003
52,82,3859.1739223206796,5923.907982710842,0.2800568320573426
53,82,3847.1943866429397,5923.219650565321,0.31984005097927504
54,82,3756.094642653735,5890.616121031883,0.3200689879929829
55,82,3701.747556487973,5877.011843371404,0.28262273233352725
56,82,3639.480179278454,5841.161767212867,0.30374034268024586
57,82,3599.217111385641,5808.3374019188195,0.267224699314106
58,82,3537.9270013640325,5806.887205282811,0.20335938985917748
59,82,3524.1222464708167,5805.887064355663,0.1375847180105922
0,83,5268.102461362335,5977.715862907841,0.449
1,83,5226.984476851426,5976.104582311118,0.3975001058271494
2,83,5113.897472208708,5914.775141823776,0.4583076270011581
3,83,4965.188630532925,5876.976168750104,0.49380961926114103
4,83,5070.061128030288,5900.3203617056415,0.43036255168385773
5,83,4990.802342321276,5860.2372436547,0.44081452229416207
6,83,4939.377505334899,5855.1988035896475,0.4092467457862346
7,83,4852.569553804917,5861.944188803086,0.3431867940236664
8,83,4767.986102471123,5826.260631286361,0.369891781200672
9,83,4684.824479914612,5799.706421387811,0.3664583796692703
10,83,4707.750731561844,5837.293499741263,0.39907850138969986
11,83,4615.468553568858,5819.1964650956115,0.38880025556927195
12,83,4529.944770636509,5829.17045073199,0.353162176206681
13,83,4491.806873333403,5854.017142735526,0.3230734779206883
14,83,4482.948862644437,5852.840767991578,0.3000547322044852
15,83,4464.167701031895,5860.970779978879,0.21209597233877064
16,83,4604.65111000286,5900.908069785151,0.20687885702652378
17,83,4563.434757694087,5913.7630368977325,0.12423873395567164
18,83,4468.420623129195,5893.673501380264,0.05484493539535147
19,83,4506.179522141447,5892.837313939844,0.061924866880420086
20,83,4554.237462032534,5921.630194730956,0.060285750880362546
21,83,4479.824631946564,5878.248643365341,0.07107482240885453
22,83,4552.72615828799,5935.277047741124,0.15260536117516477
23,83,4516.768162859581,5935.043537997396,0.12904939195248438
24,83,4412.5153145357,5923.466006299216,0.1533965219080121
25,83,4395.9862781737975,5918.561499202093,0.23235073781399784
26,83,4420.827999003334,5927.150488970131,0.15088105866951865
27,83,4336.280301672297,5893.273898796994,0.21231309245343546
28,83,4352.549887179763,5913.651673352934,0.23672316407467586
29,83,4242.652917172986,5910.791245646205,0.22800084367835352
30,83,4245.96034688445,5937.505143128158,0.0928570104175527
31,83,4193.2497922482835,5926.176021061961,0.11771054614494474
32,83,4220.375256868122,5965.420934032871,0.03209380993798394
33,83,4186.898580022671,5951.259684152159,0.15294590452448925
34,83,4134.027796699029,5955.087738337224,0.10283786678011099
35,83,4159.5398267955525,5967.187075337899,0.07414596009318974
36,83,4144.746886913881,5983.376350166653,0.1656309403820026
37,83,4144.539645556022,5996.032736437608,0.1376171207161516
38,83,4175.916125658716,6035.218657019392,0.07998134276342529
39,83,4111.639558057799,6023.057499576244,0.04408583792015883
40,83,4089.264479159292,6008.6949635577785,0.05726484490636755
41,83,4082.536823687032,6024.578723424627,0.08522264699547083
42,83,4057.821727250099,6030.488131381681,0.10779039595740549
43,83,4073.3991387284846,6061.439501463068,0.14660904829219223
44,83,4034.491283920774,6046.067637294817,0.20524160778199035
45,83,4032.106743889643,6016.1647792249505,0.25777264213564144
46,83,4019.1441035155035,6028.797134315417,0.36566705200701094
47,83,3959.103939179295,6005.031199388006,0.39603141325306696
48,83,3878.818148573197,5970.976552776538,0.34532428351872146
49,83,3824.430570144508,5965.519270429979,0.31792725154526646
50,83,3860.6891197464734,5983.156329877741,0.24789783786005523
51,83,3922.438481989592,5996.9508791471835,0.22040925973048053
52,83,3846.81739098223,5971.282441220509,0.2705485400031796
53,83,3865.3670134199497,6003.713331877663,0.28902151552763106
54,83,3744.7823029295905,5970.043952821967,0.32052505757796046
55,83,3762.1945132836454,5967.174748027702,0.33504321231525747
56,83,3666.955798458711,5915.881389510049,0.3154547510662607
57,83,3614.1205005807774,5885.55310824542,0.21114023807513876
58,83,3574.806902281113,5904.116592070634,0.1337288561877898
59,83,3625.4272031721,5927.758310260661,0.08078782455446859
0,84,5268.102461362335,5977.715862907841,0.449
1,84,5147.012896966717,5975.627389493396,0.38258512857074894
2,84,5128.4313958174935,5946.963184513386,0.3951493812414891
3,84,5043.819511604793,5931.181453409155,0.4679006885310277
4,84,4960.536098106199,5924.599775507031,0.4193575000995891
5,84,4948.81919595352,5924.598510469291,0.40573908557802135
6,84,4971.2027370338365,5932.606280047193,0.35946758735982476
7,84,4885.519709319775,5913.982831835764,0.4559645906761194
8,84,4851.178871257826,5951.374404117132,0.4028938504760329
9,84,4920.306314789814,5957.9136379525,0.4160648838892661
10,84,4906.210856779659,5940.923465174841,0.38669223369602795
11,84,4816.898696063014,5924.233704833228,0.3384768500319769
12,84,4744.187159741363,5910.991188389006,0.3872658196773463
13,84,4660.467207020826,5860.676766331518,0.3698514516123122
14,84,4580.767761889169,5849.511006441358,0.3726295596396347
15,84,4653.862492192948,5858.6816285465175,0.3366575315327404
16,84,4559.326593574917,5855.801536904529,0.35680806370470697
17,84,4472.976649313168,5839.0390434996525,0.25837905679129763
18,84,4442.352572754946,5822.904673550618,0.29083541027533005
19,84,4368.902958701014,5828.042048758424,0.22264605585101777
20,84,4351.167571998816,5846.666364865183,0.20382294503268764
21,84,4388.658700676794,5848.750563067514,0.17658489081794543
22,84,4335.838582903203,5820.61043070093,0.18482230067417704
23,84,4276.079391839249,5821.139952028746,0.28978679222988246
24,84,4167.182233241774,5761.665687218056,0.2791579777555081
25,84,4113.293888362509,5738.319171507735,0.28915293816849036
26,84,4015.202919195246,5720.898348368369,0.31950622009965945
27,84,3929.0076413293677,5685.811137581488,0.38504525459081457
28,84,3815.358013417036,5663.647729004769,0.4382113476733291
29,84,3795.3053027267597,5670.338787363818,0.4675499887188591
30,84,3771.388340855368,5673.9945326693005,0.4276310852073104
31,84,3777.989740210921,5674.745757154164,0.4688410031410804
32,84,3793.113006234221,5695.5816495415065,0.38736763884196107
33,84,3715.3007608758144,5708.701657998773,0.3639853432510135
34,84,3812.344188095904,5727.230296398156,0.308496536352957
35,84,3789.889908353603,5711.621901687163,0.23491017884561574
36,84,3724.527497705913,5684.450316613893,0.1753896312836378
37,84,3715.404073537802,5719.542340979823,0.13007243385840278
38,84,3649.344243915181,5723.018063225444,0.15259966227265342
39,84,3591.183314749992,5720.018843655343,0.17665079098663936
40,84,3583.794293761621,5716.806071080386,0.15540481656439775
41,84,3496.4121931846025,5685.258116156508,0.18259035119785377
42,84,3462.599728059185,5685.627561923145,0.20153674077467357
43,84,3409.953738927113,5679.673896656888,0.2688882062570895
44,84,3368.454021899841,5668.751665335953,0.3028269342431232
45,84,3357.9467882874956,5673.362531199247,0.26832751675071564
46,84,3310.0073851330962,5659.813825400718,0.26727328922485516
47,84,3236.126206587652,5651.767268243742,0.25720458848903727
48,84,3204.4653800730566,5660.607985081966,0.2114470967799947
49,84,3218.6460977438333,5656.447181334601,0.18190029285993295
50,84,3230.4880927465074,5667.927009840162,0.15774505166696623
51,84,3179.068177567565,5649.437427565109,0.13172908099726774
52,84,3179.92920269737,5630.700193007142,0.10280126402244329
53,84,3204.5763046899488,5653.81611219663,0.14947729395068088
54,84,3242.5425868041752,5690.7072584332545,0.09488750613851801
55,84,3251.7665030505445,5709.790707764124,0.1761740779844766
56,84,3171.631880128553,5692.906419685144,0.15760694206564674
57,84,3120.1934304366196,5682.160346818635,0.1902913997397684
58,84,3122.001661103718,5671.797310131751,0.12722793781099342
59,84,3062.2407943482067,5645.171972676086,0.1336069323929459
0,85,5268.102461362335,5977.715862907841,0.449
1,85,5127.95058027895,5927.476848729846,0.3983487404926224
2,85,5007.979049572535,5859.764322715858,0.38757670137192807
3,85,4864.646108192286,5829.872342474907,0.33738168586386574
4,85,4716.5814476918495,5805.263347349431,0.2314465769475183
5,85,4765.54136498177,5824.719291537592,0.24317544654485498
6,85,4819.520976534871,5838.890489781968,0.3116966967290169
7,85,4810.308160822103,5844.553913683663,0.33261878301414227
8,85,4789.697101460658,5857.672947545164,0.318795933876828
9,85,4664.596941236252,5816.333062391763,0.3194795119684961
10,85,4571.005607842206,5781.368286397115,0.28467821515744685
11,85,4485.101164671444,5785.265073942363,0.32722089421466033
12,85,4423.55783532419,5810.235339289871,0.3472877917647421
13,85,4273.968327866792,5777.186895172176,0.34435657474425846
14,85,4161.594939624641,5711.383469217781,0.3207853707963928
15,85,4059.6314731121083,5686.027430052342,0.3924629421467751
16,85,3956.2656161963046,5651.427838076756,0.3690420285391621
17,85,3803.995959212594,5601.302784163341,0.32623756314444086
18,85,3699.838557497625,5555.2335762478,0.3132442642297146
19,85,3738.6548619374803,5566.056451798661,0.22510680064951843
20,85,3752.305355311185,5582.393822481915,0.0889340409206322
21,85,3720.4549009165526,5604.41437583904,0.15192744462379262
22,85,3672.04815838719,5595.803080782408,0.1591238056127343
23,85,3703.884259959225,5604.950532559317,0.13062820443413353
24,85,3609.7581542810253,5568.74386492088,0.1025060627346204
25,85,3558.841083077765,5551.34700496785,0.07294831622842729
26,85,3570.4590350729286,5538.257421897464,0.10766899136423616
27,85,3584.964795164359,5536.719390171764,0.0
28,85,3577.775918636719,5525.441584228358,0.0
29,85,3617.574670389617,5556.458241701617,0.0
30,85,3607.784154732049,5594.30000708394,0.0
31,85,3633.4101829723545,5603.868492481522,0.009249839168627491
32,85,3595.6510773266427,5586.582001246902,0.0
33,85,3544.26229202216,5565.19310819011,0.029226141183124884
34,85,3450.330145553367,5540.91581011241,0.03957353647656796
35,85,3440.080839457066,5538.36764871051,0.035079995527536434
36,85,3490.370525635883,5570.625423637929,0.09907959692892726
37,85,3423.9424865802143,5515.626221812291,0.2134536651235869
38,85,3407.3937169568567,5511.844605752881,0.16617575534596396
39,85,3448.57434404497,5538.600117147735,0.18245515075323576
40,85,3442.998464810905,5516.679348799475,0.270373423643797
41,85,3370.835466297294,5512.874021326379,0.2030048031484648
42,85,3344.1596185687768,5498.5589666128335,0.15343949534186252
43,85,3300.5206425456,5517.068612993638,0.18202670977568253
44,85,3282.471563735334,5542.090988790076,0.17501361619532946
45,85,3200.6545510831193,5476.245025648886,0.22075922247677374
46,85,3172.3935557050336,5474.039196724671,0.2813092045145867
47,85,3122.0269707609095,5442.043649095578,0.22563207080585476
48,85,3118.1021809131094,5438.087385273699,0.22215186789784186
49,85,3081.127128247237,5425.995924394125,0.12999766876310037
50,85,3045.402881585038,5435.827069583849,0.12251780594046593
51,85,3070.1045628301604,5466.441406109953,0.14107773894919662
52,85,3039.4522253347573,5468.148442848675,0.15055199844467257
53,85,2984.302382707964,5431.397760290851,0.08951904076342557
54,85,2930.697695068266,5394.360408608737,0.14532159350442347
55,85,2922.134074047871,5379.609931243325,0.15227580349258796
56,85,2919.2210304297055,5353.634161058679,0.20485424899917265
57,85,2960.6559555707568,5367.474563525329,0.21466801918159598
58,85,2946.038590008922,5357.528778147001,0.23610690046966842
59,85,2888.860947470429,5348.598079642005,0.3005485442938576
0,86,5268.102461362335,5977.715862907841,0.449
1,86,5156.690622326168,5974.358728408873,0.4711784908829919
2,86,5074.146420789278,5985.622651807726,0.39432366286137727
3,86,5090.51695999078,6009.072964649995,0.3201092411668721
4,86,5002.428602251141,5963.390182270098,0.26485308992591566
5,86,5013.629458041379,5952.751829667557,0.2601557019350824
6,86,5077.387959289264,5976.170758503633,0.29477219213081773
7,86,4796.635680049147,5889.864228103933,0.28367614990376244
8,86,4812.414666738947,5909.072838321522,0.2130629323817328
9,86,4881.501272710465,5920.868652572742,0.17452821445370117
10,86,4849.436720515445,5928.275512906516,0.18632961806336729
11,86,4726.227652136905,5897.961087087792,0.15877881901860808
12,86,4692.939832572942,5919.505419628375,0.24964552998825043
13,86,4666.624697359585,5890.130729719102,0.15694583669141526
14,86,4677.790155311551,5875.13779441554,0.18270650675021066
15,86,4550.977106690973,5847.62307100258,0.23647335418925522
16,86,4516.080779892024,5839.900000626185,0.2923984242414313
17,86,4483.30855789753,5832.425882053686,0.3006194132019926
18,86,4398.51591000361,5816.841861860226,0.2838537585960559
19,86,4345.816414144176,5802.796177728873,0.27382871977675144
20,86,4366.156981651068,5813.405846732073,0.3212245713239808
21,86,4329.976427084376,5836.364918990101,0.34799143916357167
22,86,4252.852998442144,5840.323846209572,0.3739438053557927
23,86,4144.1457290544295,5822.660216060877,0.4078741084444886
24,86,4175.073972268454,5840.903492576715,0.3465756162985686
25,86,4143.071062017533,5822.154390092154,0.5030785911057649
26,86,4015.4123028793197,5802.524247499222,0.46233066153351515
27,86,3899.6107550434695,5764.24824397966,0.4490716684920091
28,86,3777.585016204132,5741.662849612696,0.5228067809475332
29,86,3781.2910591182936,5728.970156240648,0.5068273202646466
30,86,3680.7704617039803,5710.204881080885,0.5085554606937837
31,86,3599.149527910969,5666.610841215846,0.5121860322569167
32,86,3580.6294506970385,5655.418420652741,0.406372339937903
33,86,3562.082301411268,5652.504481532688,0.3535201773695075
34,86,3509.4385833288993,5658.154677384516,0.264074458085218
35,86,3510.836620260761,5663.184946809493,0.2810387379380117
36,86,3467.584138171928,5665.866278050549,0.2455506257369492
37,86,3410.4773912293617,5649.783377643383,0.22419518263796856
38,86,3321.839541584793,5626.836880762481,0.16561953002954566
39,86,3302.6328224153026,5583.14687442135,0.10793142843621018
40,86,3294.7872289666757,5592.315288801482,0.12253650651972961
41,86,3279.2877075662827,5589.233340033505,0.14160495070824233
42,86,3189.591771687983,5567.658645509887,0.18329266725302426
43,86,3088.469800366464,5542.899806019285,0.15582217444365362
44,86,3113.8429669389416,5555.231907334534,0.110996349580667
45,86,3095.1946920019413,5529.908623055306,0.1966641211562081
46,86,3101.74393066485,5543.195582686709,0.2760912056324813
47,86,3016.748828000269,5534.266246875527,0.15384623637105566
48,86,3044.6811024002504,5548.892335821146,0.22609571996775424
49,86,2993.634159446641,5556.960739135721,0.2929516612337526
50,86,2943.891787427611,5523.12821522004,0.2997677890756102
51,86,2889.2440337876524,5524.781230813433,0.29522879209787734
52,86,2818.501960367623,5477.087937551963,0.27032860166351574
53,86,2854.7004800347163,5472.089178357993,0.222787909770428
54,86,2839.0333808462697,5478.591698748077,0.27784089019352
55,86,2905.3042694877213,5520.030285981634,0.2785730113631233
56,86,2822.8395842734863,5492.368300950357,0.3980325620422433
57,86,2835.8919046694787,5512.612065068833,0.3557694843494424
58,86,2826.450768330427,5501.006988011645,0.3796196902152333
59,86,2814.3701536010326,5493.158924065737,0.37622612165385244
0,87,5268.102461362335,5977.715862907841,0.449
1,87,5284.973994769193,6007.958198421628,0.4410296920401039
2,87,5129.460478447915,5966.748207656148,0.3459504338398399
3,87,5134.342415806016,5980.8409840699,0.3243443290449935
4,87,5088.10283379278,5980.882198012195,0.24824072193202076
5,87,5144.96837728718,6004.912621644942,0.24318974376129232
6,87,4998.976382506951,5971.319428496869,0.23766649589325506
7,87,4949.992461649898,5962.194067718592,0.2383065672485376
8,87,4801.28797430874,5918.547195378707,0.23656083889774757
9,87,4778.192380979131,5910.443047192517,0.18857962699216874
10,87,4653.462167303251,5876.451846356537,0.24439116909558128
11,87,4749.245050785378,5887.483619056117,0.19743319180710978
12,87,4733.033112536956,5915.530893214173,0.25768073119254564
13,87,4744.902487130966,5928.588111878092,0.14897769106490447
14,87,4661.123843391504,5936.730961166094,0.16642616541884703
15,87,4564.926747056942,5911.014361632588,0.18539628718340628
16,87,4535.460136677051,5931.444143093714,0.220631676647338
17,87,4402.851499513097,5924.511118259952,0.14217059436764645
18,87,4220.993815863408,5876.576129618832,0.2080130713093406
19,87,4196.1396350228115,5913.370799234276,0.17002823448569993
20,87,4085.380946584321,5830.120665254604,0.242121646490026
21,87,4085.131862962696,5844.215273881335,0.298260568653617
22,87,4017.515538286853,5807.687862240311,0.23942862254229794
23,87,3968.566119563199,5785.683401557978,0.19310058488102327
24,87,3965.8086367809724,5805.500811108843,0.1657730274881106
25,87,4046.080278482344,5842.759589996883,0.07476199946567717
26,87,4044.773746342607,5855.536543975353,0.02258344859051091
27,87,4026.6527131614794,5889.455950649336,0.11691082279518726
28,87,4068.9803679439915,5930.805606620254,0.10670769812809656
29,87,4081.6355818431953,5944.374489346875,0.1358463248982187
30,87,4162.396918346603,5933.642063162249,0.1497249041433751
31,87,4106.510140476054,5948.460585709,0.1574902266905578
32,87,4105.887044929825,5957.740561848333,0.1397052876521969
33,87,4151.44741664094,5967.272051737522,0.1626444864183314
34,87,4072.1033164561723,5914.071859332341,0.08529309638076311
35,87,3999.2971492168526,5891.562948639562,0.06311468530735949
36,87,3889.592710445633,5853.7208393226765,0.08481518151962078
37,87,3799.4175061897886,5859.391335593444,0.14802854284495282
38,87,3646.076856371911,5788.1010853429725,0.2418020354150568
39,87,3565.8216799008214,5748.608635855552,0.22614103150086437
40,87,3506.278603300827,5697.278860675192,0.15889706289986474
41,87,3485.7848732513476,5712.538687730752,0.10265824044725397
42,87,3474.2874784511623,5734.339545573146,0.1041888735157409
43,87,3487.8935155306426,5722.101516712606,0.14768103814054143
44,87,3484.5654929891134,5727.195126486172,0.19761535838492794
45,87,3433.1655303739913,5716.3014901097,0.16715733710720845
46,87,3455.037363124158,5725.730745029775,0.14442540185151748
47,87,3420.5431291209643,5722.481317870601,0.11113070758350806
48,87,3383.788842786913,5706.045625548037,0.13680031285163022
49,87,3371.226572328974,5696.8758327907935,0.16861035892088702
50,87,3348.0687758339695,5699.511041868229,0.0675128224930845
51,87,3409.0225520846166,5723.639984875532,0.08000143752636223
52,87,3348.9602426411384,5695.786672225658,0.21666422770401106
53,87,3373.115508207085,5697.318604126259,0.16915529750894112
54,87,3232.07241252684,5650.550506833466,0.1485553005477712
55,87,3255.7298866741007,5676.507631548592,0.14469265085248587
56,87,3199.9846037991733,5652.045796389816,0.1640253646641721
57,87,3249.39939129629,5689.682818986363,0.1832415262649655
58,87,3295.154462788692,5720.839761371793,0.1224900759383951
59,87,3326.808530760667,5708.706998742566,0.11310295962352677
0,88,5268.102461362335,5977.715862907841,0.449
1,88,5319.133469779116,5992.132934004677,0.3969096197347383
2,88,5272.228777738354,5965.261757994547,0.41682730982325744
3,88,5214.720385609,5931.6487633503575,0.3855432196530789
4,88,5234.315853936307,5946.095508689603,0.353190639332878
5,88,5257.239728595078,5962.90245814828,0.3431960446318969
6,88,5162.905207781987,5938.150801262738,0.38717428344927285
7,88,5090.566547498413,5930.851606342368,0.2969853902706358
8,88,5165.569463348623,5949.223588643189,0.2970950547304368
9,88,5083.106847469682,5945.6976785087845,0.2967837566833618
10,88,4961.385987206223,5933.015463805167,0.22014074865137517
11,88,4848.423080725567,5912.596931767853,0.23669674773516658
12,88,4991.199191122579,5985.859633834173,0.18474514189105642
13,88,5041.992886506665,6028.795648461881,0.10032573332228326
14,88,4996.510100767671,6007.098040253803,0.046237473972868495
15,88,4920.635690879427,6010.078781317964,0.03729431111093227
16,88,4955.209012363799,6014.163177859698,0.0
17,88,4916.193373961477,5984.932334530261,0.0023583197073894224
18,88,4970.158303378726,6000.334295526679,0.012510898463690637
19,88,4848.254890028712,5946.344163794409,0.0
20,88,4874.481847300509,5985.228800316484,0.10974483100675561
21,88,4713.811448556234,5932.440519582095,0.0689997086973225
22,88,4707.111377533593,5935.6710257411005,0.06906062430942563
23,88,4737.764563002436,5949.6869486181695,0.1306734981395187
24,88,4759.523433780949,5940.390028099101,0.10066173772751213
25,88,4636.189124432271,5905.306141909719,0.12369267340304671
26,88,4556.667338391225,5868.726051844581,0.14442925656260838
27,88,4584.955973537357,5877.079652177715,0.13600194153184705
28,88,4511.392820209675,5830.216337551787,0.16522831810750752
29,88,4359.351221665196,5771.9282034277285,0.29442072407316855
30,88,4283.424250678422,5729.7556949851105,0.2364293902067103
31,88,4204.211506388631,5718.878237328372,0.2154740038282356
32,88,4105.066276941779,5671.69830834238,0.2736176303073683
33,88,4034.01533266443,5655.951864930336,0.2650792187808625
34,88,4003.753718444626,5620.997520007782,0.25480311045331566
35,88,3865.951275550191,5570.188487572297,0.27436013631828593
36,88,3866.6228459537483,5557.392310147442,0.36599126423510664
37,88,3903.4128256771824,5589.324781625307,0.28647794209513944
38,88,3867.396283958613,5608.995359487708,0.2244092497449313
39,88,3846.103024169665,5613.482980498161,0.22229782871780532
40,88,3829.0596019910486,5607.693617733162,0.18381573981413868
41,88,3667.7447833058536,5552.450663485698,0.2948254486893903
